B,B,B,B,B,B,W,H,H,H,H,W,W,L,L,L,L,L,L,L,LK
B,B#,B,B,B,B,W>,H,H,H,H,W<,W,L,L,L,L,L#,L,L,L
B,B,B*,B,B,B,W,H,H#,H,H,W,W,L,L,L,L*,L,L,L,L
B,B,B,B,B,B,W,H,H,H*,H,W,W,L,L,L,L,L,L,L,L
B,B,B,B,B,B,W,H,H,H,H,W,W>,L,L,L,L,L,L,L,L
BP,B,B,B,B,B,W,H,H,H,H,W,W,L,L,L,L,L,L,L,L
W,W,W,W,W,W^,W,H,H,H,H,W,W,W,W^,W,W,W,W,W,W
Wv,W,W,W,W,W,W,H,H,H,H,W,W,W,W,W,W,W,W,W,W
M,M,M,M,M,W,W>,H,H,H,H,W<,W,G,G,G,G,W,W,P,P
M,M,M,M,M,W,W,W,W,W,W,W,W,G,G,G,G,W,W,P#,P
M,M#,M,M,M,W,W,W,W,W,W,W,W,G#,G,G,G,W,W>,P,P*
M,M,M,M,M,W,W,X,X,X,X,W,W,G,G*,G,G,W,W,P,P
M,M,M*,M,M,W,W,X,X,X,X,W,W>,G,G,G,G,W,W,PB,P
M,M,M,M,M,W,W,X,X,X,X,W,W,G,G,G,W,W,W,W,W
M,M,M,M,M,W,W,X,X,X,X,W,W,G,G,G,W,W,W,W,W
M,M,M,M,M,W,W,X,X,X,X,W,W,G,G,G,W,W,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S#,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S*,S
K,K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,W,W,W>,S,S
K,K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,Wv,W,W,S,S
K,K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,D,X,X,X
K,K#,K,K*,K,K,K,W<,W,D,D#,D,D*,D,D,D,D,D,X,X,X
K,K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,D,X,X,X
K,K,K,K,K,K,K,W,W>,D,D,D,D,D,D,D,D,D,X,X,X
KL,K,K,K,K,K,K,X,X,X,X,X,X,X,X,X,X,X,X,X,X